5.265082266910420117e+01,5.155393053016453564e+01,5.466179159049359981e+01,5.091575091575091250e+01,5.347985347985348170e+01,5.238095238095238670e+01,5.183150183150183921e+01,5.659340659340659130e+01,5.860805860805861300e+01,5.952380952380952550e+01,5.421998781230956865e+01
5.228519195612430792e+01,4.826325411334552484e+01,5.173674588665447516e+01,8.791208791208791240e+01,8.846153846153845279e+01,8.772893772893772280e+01,8.827838827838827740e+01,8.937728937728938661e+01,8.791208791208791240e+01,8.901098901098900740e+01,7.709665106374430366e+01
5.228519195612430792e+01,4.789762340036563160e+01,5.155393053016453564e+01,9.029304029304029200e+01,9.084249084249084660e+01,9.047619047619048160e+01,9.395604395604395620e+01,9.212454212454211699e+01,9.084249084249084660e+01,9.377289377289376660e+01,7.940444381943467533e+01
5.283363802559415490e+01,4.789762340036563160e+01,5.063985374771480252e+01,9.010989010989011661e+01,9.102564102564102200e+01,9.102564102564102200e+01,9.340659340659340160e+01,9.139194139194138700e+01,9.175824175824175200e+01,9.120879120879121160e+01,7.912978551004144379e+01
5.301645338208409441e+01,4.899451553930529712e+01,5.082266910420475625e+01,9.157509157509157660e+01,9.120879120879121160e+01,9.212454212454211699e+01,9.487179487179486159e+01,9.340659340659340160e+01,9.194139194139194160e+01,9.267399267399267160e+01,8.006358358277918796e+01
5.283363802559415490e+01,4.862888482632541098e+01,5.082266910420475625e+01,9.157509157509157660e+01,9.139194139194138700e+01,9.194139194139194160e+01,9.487179487179486159e+01,9.322344322344322620e+01,9.212454212454211699e+01,9.285714285714286120e+01,8.002705399414722365e+01
5.265082266910420117e+01,4.881170018281535761e+01,5.027422303473492349e+01,9.157509157509157660e+01,9.010989010989011661e+01,9.194139194139194160e+01,9.413919413919413159e+01,9.249084249084249620e+01,9.249084249084249620e+01,9.120879120879121160e+01,7.956927898426984314e+01
5.283363802559415490e+01,4.862888482632541098e+01,5.082266910420475625e+01,9.157509157509157660e+01,9.139194139194138700e+01,9.194139194139194160e+01,9.487179487179486159e+01,9.322344322344322620e+01,9.212454212454211699e+01,9.285714285714286120e+01,8.002705399414722365e+01
5.283363802559415490e+01,4.734917733089579883e+01,5.027422303473492349e+01,9.010989010989011661e+01,8.919413919413919700e+01,9.010989010989011661e+01,9.285714285714286120e+01,9.120879120879121160e+01,9.065934065934065700e+01,9.084249084249084660e+01,7.854387233729099194e+01
5.301645338208409441e+01,4.881170018281535761e+01,5.027422303473492349e+01,9.139194139194138700e+01,9.157509157509157660e+01,9.230769230769230660e+01,9.432234432234432120e+01,9.285714285714286120e+01,9.212454212454211699e+01,9.230769230769230660e+01,7.989888234860812588e+01
5.272394881170018976e+01,4.868372943327239000e+01,5.118829981718464239e+01,8.670329670329670080e+01,8.686813186813188281e+01,8.719780219780218999e+01,8.934065934065935721e+01,8.858974358974360541e+01,8.805860805860805840e+01,8.862637362637363481e+01,7.679805934467725592e+01
