1.183671594377532887e+00,-9.230477872992448596e-02,-2.124271320104271221e-01,-3.445605588678596898e-01,-5.630379158909086801e-01,-3.792545024238402340e-01,1.641706322428353737e-01,6.104681337169491628e-02,-1.374241006070123228e-01,-2.936136038289861167e-02
5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.399130235053598570e-01,-1.765584209555594863e-01,-1.849381933403970446e-01,-5.689283869015956951e-02,4.793944889537526399e-01,5.373860501816798280e-02,6.230558991257888202e-02,8.835309244926883854e-02,5.219470205808318664e-02,-5.120006037407890884e-03
-8.413917584413517503e-03,-2.473561408689063049e-03,-3.321877096540692964e-02,5.257556073399441976e-01,1.203814354260650948e-02,4.346187428087053273e-03,3.152423824829534565e-02,1.369568481086815177e-03,2.246393968246476053e-02,2.980069697400407336e-02
-1.705051632233736748e-05,-3.540808471587850826e-05,5.473002305902561533e-05,4.999982895741516553e-01,5.032692408046276489e-01,3.272641463223503570e-04,1.102208611542235782e-02,1.056819009306111251e-02,4.089562993540612123e-04,-2.784874676321471288e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.245489029647077167e-03,3.581359751463698230e-03,3.807394068196764611e-03,4.966586661227427313e-01,2.502330668435555072e-01,5.005923671779402007e-01,-3.296574088440586917e-03,1.942226240615388096e-03,6.265260068908754497e-03,3.635241002806637728e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.634484925909526151e-04,2.330780756891579972e-03,9.187558389964382149e-03,4.956188005105214289e-01,3.626446266844294275e-01,-1.793151799358327567e-03,-2.896411211282887230e-03,-6.196926550625493722e-04,6.747460132614165572e-03,7.865108999349461685e-03
