4.659090909090908639e+01,4.772727272727272663e+01,4.597701149425287070e+01,5.862068965517240571e+01,5.287356321839080664e+01,5.517241379310344485e+01,4.712643678160919336e+01,4.252873563218390274e+01,5.977011494252874257e+01,4.482758620689655515e+01,5.012147335423197347e+01
5.113636363636363313e+01,4.318181818181817988e+01,4.712643678160919336e+01,5.287356321839080664e+01,5.172413793103448398e+01,5.747126436781609016e+01,4.827586206896551602e+01,4.252873563218390274e+01,5.747126436781609016e+01,5.287356321839080664e+01,5.046630094043887027e+01
4.659090909090908639e+01,4.886363636363636687e+01,4.597701149425287070e+01,5.862068965517240571e+01,5.517241379310344485e+01,5.747126436781609016e+01,4.712643678160919336e+01,4.367816091954023250e+01,5.977011494252874257e+01,4.597701149425287070e+01,5.092476489028212683e+01
5.113636363636363313e+01,5.454545454545453964e+01,4.942528735632183867e+01,9.195402298850574141e+01,9.195402298850574141e+01,9.310344827586206407e+01,9.310344827586206407e+01,9.655172413793103203e+01,9.655172413793103203e+01,9.655172413793103203e+01,8.148772204806687114e+01
5.340909090909090651e+01,5.454545454545453964e+01,5.057471264367816843e+01,9.310344827586206407e+01,9.540229885057470938e+01,9.195402298850574141e+01,9.540229885057470938e+01,9.770114942528735469e+01,9.425287356321838672e+01,9.655172413793103203e+01,8.228970741901777330e+01
5.340909090909090651e+01,5.681818181818182012e+01,5.172413793103448398e+01,9.310344827586206407e+01,9.425287356321838672e+01,9.425287356321838672e+01,9.425287356321838672e+01,9.425287356321838672e+01,9.655172413793103203e+01,9.540229885057470938e+01,8.240203761755485345e+01
5.227272727272727337e+01,5.227272727272727337e+01,4.942528735632183867e+01,9.310344827586206407e+01,9.310344827586206407e+01,9.310344827586206407e+01,9.310344827586206407e+01,9.655172413793103203e+01,9.655172413793103203e+01,9.425287356321838672e+01,8.137408568443051138e+01
5.227272727272727337e+01,5.454545454545453964e+01,5.057471264367816843e+01,9.310344827586206407e+01,8.965517241379311031e+01,9.080459770114941875e+01,9.425287356321838672e+01,9.425287356321838672e+01,9.770114942528735469e+01,9.655172413793103203e+01,8.137147335423196637e+01
5.340909090909090651e+01,5.568181818181817988e+01,4.942528735632183867e+01,9.195402298850574141e+01,9.195402298850574141e+01,9.310344827586206407e+01,9.195402298850574141e+01,9.080459770114941875e+01,9.655172413793103203e+01,9.540229885057470938e+01,8.102403343782654588e+01
5.340909090909090651e+01,5.340909090909090651e+01,4.942528735632183867e+01,9.195402298850574141e+01,9.195402298850574141e+01,9.195402298850574141e+01,9.425287356321838672e+01,9.540229885057470938e+01,9.540229885057470938e+01,9.540229885057470938e+01,8.125653082549634121e+01
5.136363636363635266e+01,5.215909090909091361e+01,4.896551724137931672e+01,8.183908045977010204e+01,8.080459770114941875e+01,8.183908045977010204e+01,7.988505747126436063e+01,7.942528735632183157e+01,8.505747126436781969e+01,8.137931034482758719e+01,7.227181295715779186e+01
