5.508838166077250076e-01,4.557954170346188889e-03,1.152525677667327149e-03,1.458583843777482708e-02,-2.966721312646605768e-02,1.321731332506621316e-02,1.405089644327873512e-02,1.875224707176870002e-03,1.381192750472151273e-02,1.281678260635114473e-03
5.162386630202586701e-01,1.360247593147508038e-02,5.681278663658116419e-04,5.070012933860128523e-01,-1.130182784869761085e-02,9.834546141952171805e-04,-2.368541990232578710e-03,-3.488155206228810666e-03,-2.635877860853876910e-03,-7.208948026429483347e-03
6.132640434696678966e-01,1.663408829376009368e-01,2.945588566563211441e-01,1.322932713538579053e-01,4.069659913631069013e-03,4.927100556962502598e-01,2.222428403158500654e-01,-1.739278293758167015e-03,2.810435719738827234e-02,2.218360685342408156e-01
2.041643077062917089e-01,-1.034061813334576085e-01,-4.055494930119467323e-02,1.335779333631414434e-01,-6.738298607529471379e-03,1.104568390023827340e-01,3.556417536608978414e-01,-1.721713890623824406e-02,1.051463523114771342e-02,6.293657751192287264e-02
5.016723557823282720e-01,-3.077180296433009582e-02,-6.281390303874869038e-04,5.002616624741024198e-01,-2.542070384014106545e-03,4.987888656826444667e-01,3.274101266629925351e-03,1.214747941422286877e-03,1.102237637873644148e-03,-2.249354334529920542e-03
5.000103471516501585e-01,-1.384475389968084780e-01,8.553001699130525354e-03,5.027842887618250156e-01,4.939368137853841212e-01,5.033742415900187561e-01,2.047773997566073451e-02,2.133103529719104774e-02,-2.863561694657832703e-03,2.034505276481897960e-03
8.936747068327888233e-02,-4.067542780984721718e-02,-1.081044006021171233e-01,1.750197379187588553e-01,-1.059615599117989457e-03,4.284949837018323660e-01,1.060748696546338493e-01,2.328739449521906035e-01,4.960589372145651765e-02,6.665696773428690658e-02
4.038532916057570032e-01,-2.212888382729803205e-01,3.169978094893309284e-01,4.702994823989302686e-01,-1.556485243832978448e-02,-1.000099769367813196e-01,5.108067902928946635e-01,1.465591355452153938e-02,2.262844952536996815e-02,9.241220137451483518e-02
1.922050014317953082e-01,7.818337370405667452e-02,-4.292684828748540293e-01,6.900618653891449350e-01,3.542804344130087713e-01,4.342837193079400748e-01,-6.574004828433352432e-02,-7.306348072180918196e-03,-1.207052246648244315e-02,-1.874225826783367521e-01
4.308448249555550946e-01,-5.201233862322723889e-02,-4.480188352549530767e-03,3.578143554307153251e-01,-1.418766988667001343e-02,3.940615362020549739e-01,5.006953816097281518e-01,1.954157076132011922e-02,1.573834052917604323e-02,4.775087361240587525e-02
