5.167901286238009151e-01,4.522562264845043645e-01,-7.672770169619169689e-02,-2.616635630881414265e-02,-4.710125620334146973e-02,-4.299549681986302579e-02,-1.410816566291956970e-03,-3.828353657076959127e-02,-5.036056926228450054e-02,-8.351145834820968006e-02
5.000014845001021779e-01,4.999779239789914342e-01,-6.249999627063460017e-02,2.222637210925447482e-04,-2.015110788526878636e-04,-8.733241975126334808e-03,-1.295303339805071834e-02,9.355642690190716569e-07,1.436020058914749224e-06,1.093180161396097912e-06
4.318785442420365328e-01,3.058247901331747620e-01,3.370744087508682485e-01,1.693090712431454259e-01,-1.386796017664301828e-02,5.875754058650982659e-01,6.629670327431824717e-02,4.846018235431832216e-02,7.069389108595058868e-02,1.939054758867234107e-02
3.104267806106473238e-01,5.291141647523889269e-01,-1.250866980138466422e-01,3.634587906572185861e-05,1.706936499067760946e-02,3.495655897331589857e-05,5.288870770519796816e-01,5.019331230656520759e-01,-5.256947592956488780e-02,-2.273734700508783270e-03
3.694960508134711441e-01,4.963441493021814588e-01,-1.210555159179513701e-01,-1.524600035644459450e-01,8.054387912819743756e-02,-1.102097504422674436e-02,-1.223076047074605627e-01,-7.457396538015356735e-02,-2.337372448717895887e-02,-9.859230579748573531e-02
4.661455142183242861e-01,5.501597546843675079e-01,5.042009295796638126e-03,3.224491486481803962e-04,-2.731981914837087674e-03,3.510498472711065521e-04,-2.392507016145697940e-03,7.165456030970923044e-04,8.077681518641945547e-04,-4.812561166029088620e-04
8.936730505256644530e-02,-4.067454545895092533e-02,-1.081047535147062616e-01,1.750193003487534593e-01,-1.059428833691601277e-03,4.284929314160090263e-01,1.060771520554250058e-01,2.328733686780409540e-01,4.960426214881702434e-02,6.665676627201652660e-02
5.027815495603993323e-01,4.831037744917815457e-01,3.455442488460213069e-01,-6.823941092427681862e-03,1.022483444271745923e-01,-6.585244177989965295e-04,9.823524233984810838e-02,1.088703413275324827e-01,-2.106818689758194543e-02,-6.931781733917971458e-04
2.114295885265752850e-01,1.730655029025624791e-01,2.958157061081069794e-01,1.196674021912493696e-02,-9.455436998397480364e-02,2.081712990278039230e-02,5.807008613823379066e-03,1.708068679266279699e-01,1.006280069966266899e-01,4.291714293242920863e-01
4.331639905313767747e-01,3.467760247963120324e-01,-2.965420333545003007e-01,8.524645949521378330e-02,-1.632001303415929749e-01,-1.912018347388911178e-03,5.207932564664224939e-01,5.491760937039565915e-01,2.803851437588260054e-01,-3.117630301915601601e-02
