3.511450381679389210e+01,3.760814249363867390e+01,3.521628498727735490e+01,3.424936386768447960e+01,3.715012722646310550e+01,3.597964376590330460e+01,3.501272264631043640e+01,3.650712830957230182e+01,3.594704684317719057e+01,3.360488798370672470e+01,3.563898519405275067e+01
3.333333333333332860e+01,3.450381679389312950e+01,3.430025445292621100e+01,5.409669211195928540e+01,5.496183206106870500e+01,5.541984732824427340e+01,5.414758269720101680e+01,5.437881873727087623e+01,5.610997963340121686e+01,5.407331975560081361e+01,4.853254769048989203e+01
3.256997455470737890e+01,3.185750636132315705e+01,3.109414758269720025e+01,4.223918575063613190e+01,4.005089058524173140e+01,4.096692111959287530e+01,4.117048346055980090e+01,4.047861507128309455e+01,4.175152749490835191e+01,4.114052953156822667e+01,3.833197815125179631e+01
3.292620865139949160e+01,3.226463104325699760e+01,3.246819338422392320e+01,8.590330788804071460e+01,8.427480916030533820e+01,8.361323155216284420e+01,8.458015267175572660e+01,8.411405295315682906e+01,8.416496945010183595e+01,8.584521384928717680e+01,6.901547706036907925e+01
3.226463104325699760e+01,3.241730279898219180e+01,3.262086513994910320e+01,8.493638676844783220e+01,8.483460559796436939e+01,8.391857506361323260e+01,8.498727735368957781e+01,8.508146639511201670e+01,8.523421588594705156e+01,8.548879837067210019e+01,6.917841244176345583e+01
3.246819338422392320e+01,3.287531806615776020e+01,3.262086513994910320e+01,8.274809160305342459e+01,8.320610687022900720e+01,8.203562340966921340e+01,8.178117048346055640e+01,8.212830957230143269e+01,8.284114052953157170e+01,8.319755600814664831e+01,6.759023750667226693e+01
3.236641221374046040e+01,3.211195928753180340e+01,3.282442748091602880e+01,8.554707379134860901e+01,8.580152671755725180e+01,8.422391857506362101e+01,8.631043256997456581e+01,8.553971486761710707e+01,8.508146639511201670e+01,8.711812627291241995e+01,6.969250581717737703e+01
3.312977099236641720e+01,3.175572519083969425e+01,3.272264631043256600e+01,8.580152671755725180e+01,8.519083969465648920e+01,8.417302798982187539e+01,8.529262086513995200e+01,8.492871690427699605e+01,8.513238289205702358e+01,8.635437881873727406e+01,6.944816363758853583e+01
3.190839694656488845e+01,3.211195928753180340e+01,3.328244274809159720e+01,8.585241730279898320e+01,8.575063613231552040e+01,8.427480916030533820e+01,8.544529262086514620e+01,8.528513238289205844e+01,8.497963340122200293e+01,8.665987780040734378e+01,6.955505977829946573e+01
3.272264631043256600e+01,3.175572519083969425e+01,3.338422391857506000e+01,8.539440203562340059e+01,8.534351145038168340e+01,8.447837150127226380e+01,8.605597964376589459e+01,8.452138492871689834e+01,8.523421588594705156e+01,8.665987780040734378e+01,6.955503386659617604e+01
3.288040712468193760e+01,3.292620865139949871e+01,3.305343511450382010e+01,7.267684478371502621e+01,7.265648854961833081e+01,7.190839694656487779e+01,7.247837150127227801e+01,7.229633401221995825e+01,7.264765784114054270e+01,7.301425661914461784e+01,6.065384011442608880e+01
