5.903708347539805140e-02,3.768403804440671467e-01,6.485108835414887807e-01,-4.766304950053159434e-02,-2.851469660763488942e-02,5.394796255644180860e-01,-7.209039874953290794e-02,-5.569032550743351073e-02,-3.126515340424527722e-01,5.015483403144885832e-01
4.125835490330005961e-01,5.093438479018178588e-01,6.597217085924371727e-01,-1.240792272004805769e-01,-3.022232536483353965e-02,-1.350568815762874797e-01,-4.141894691904111914e-02,1.981664115678406779e-02,-9.800076226179502137e-02,-5.455745161616842170e-02
5.504376229053311587e-01,1.920181071443099741e-01,7.055806414137358873e-01,-5.963045484432882848e-02,-6.659760878168463627e-02,-1.188873225373228981e-01,-2.500682491913557709e-02,5.840253489752875171e-02,-5.190937899926052757e-02,-1.897418133207070395e-02
3.484704401145217734e-01,5.070841071257348176e-01,-1.206145621163031839e-01,5.637965471247352589e-01,3.114528673029611297e-02,-7.341540028354466563e-02,-1.165649688510672025e-03,-1.161441435861011815e-03,5.669529122873206289e-02,6.114192934689813286e-02
1.604578662819244328e-01,2.834708735113296990e-02,5.341124277455581298e-02,2.549348577903092217e-01,3.931302568492949789e-01,4.173661803890720869e-03,2.947989220912118347e-01,1.816778201118831315e-01,4.131044552357050759e-02,6.620267069291212170e-02
3.971062108236593224e-01,-5.561067131991303397e-02,-1.130827081547267077e-02,3.841383313434395541e-01,8.735612529535059789e-02,1.250118033161661257e-01,-5.430457766751817239e-02,9.458671398089489590e-02,-1.228643438650714112e-02,4.597354673345794424e-02
-2.931717462325843238e-02,3.389859386558184418e-01,-4.866183107387986317e-02,2.363339929384616622e-01,5.295082079838414613e-01,1.903532978529109965e-01,-2.761279450097410271e-01,5.358683038693780321e-02,-2.419477644078292175e-02,1.620069793830381313e-02
1.498385330654924408e-01,5.266323570008747401e-01,-1.458650346030639366e-01,5.091081602723089850e-01,-1.714680021384203112e-01,-8.528789627872720991e-03,4.986655009644904574e-02,3.943118223704158987e-02,-1.380409685472210046e-02,3.422413193842817336e-02
2.298583357393572668e-01,5.333218961081828136e-01,-1.807959227931006385e-01,4.840207736434579688e-01,1.366183175197447849e-02,-4.963390338322378609e-02,-4.949896536734003883e-04,-1.669539430899172339e-02,1.145551492484396007e-03,-2.222381668629102788e-02
1.926651151357438863e-01,-1.690062262176261210e-01,-1.913019699151334851e-01,5.022591732982166768e-01,4.490138284390301493e-01,-2.736991300879157343e-03,-2.629750593093805548e-03,1.052719214259080147e-02,5.332412513704550688e-02,-2.947570342008217371e-03
