1.254000000000000092e+01,1.174000000000000021e+01,1.240000000000000036e+01,1.262000000000000099e+01,1.254000000000000092e+01,1.188000000000000078e+01,1.154000000000000092e+01,1.182000000000000028e+01,1.206000000000000050e+01,1.284256851370274077e+01,1.219825685137027627e+01
8.200000000000001066e+00,8.759999999999999787e+00,8.219999999999998863e+00,9.959999999999999076e+00,9.919999999999999929e+00,9.820000000000000284e+00,9.980000000000000426e+00,9.619999999999999218e+00,9.240000000000000213e+00,9.341868373674735437e+00,9.306186837367473430e+00
8.780000000000001137e+00,7.839999999999999858e+00,9.220000000000000639e+00,1.507999999999999829e+01,1.517999999999999972e+01,1.464000000000000057e+01,1.425999999999999979e+01,1.477999999999999936e+01,1.524000000000000021e+01,1.642328465693138639e+01,1.314432846569313895e+01
8.859999999999999432e+00,8.459999999999999076e+00,9.139999999999998792e+00,1.432000000000000028e+01,1.408000000000000007e+01,1.403999999999999915e+01,1.302000000000000135e+01,1.363999999999999879e+01,1.454000000000000092e+01,1.484296859371874433e+01,1.249429685937187529e+01
5.299999999999999822e+00,5.099999999999999645e+00,5.700000000000000178e+00,2.558000000000000185e+01,2.560000000000000142e+01,2.611999999999999744e+01,2.569999999999999929e+01,2.560000000000000142e+01,2.617999999999999616e+01,2.530506101220244020e+01,1.961850610122024108e+01
5.800000000000000711e+00,5.459999999999999964e+00,5.800000000000000711e+00,2.524000000000000199e+01,2.421999999999999886e+01,2.538000000000000256e+01,2.504000000000000270e+01,2.412000000000000099e+01,2.516000000000000014e+01,2.534506901380276389e+01,1.915650690138027556e+01
4.540000000000000036e+00,4.040000000000000036e+00,4.320000000000000284e+00,1.883999999999999986e+01,1.830000000000000071e+01,1.862000000000000099e+01,1.842000000000000171e+01,1.867999999999999972e+01,1.943999999999999773e+01,1.928385677135427301e+01,1.444838567713542865e+01
8.200000000000001066e+00,8.699999999999999289e+00,8.219999999999998863e+00,9.980000000000000426e+00,9.919999999999999929e+00,9.839999999999999858e+00,1.004000000000000092e+01,9.619999999999999218e+00,9.240000000000000213e+00,9.341868373674735437e+00,9.310186837367472990e+00
4.939999999999999503e+00,4.839999999999999858e+00,4.500000000000000000e+00,2.119999999999999929e+01,2.026000000000000156e+01,2.078000000000000114e+01,2.033999999999999986e+01,2.089999999999999858e+01,2.112000000000000099e+01,2.034406881376275322e+01,1.592240688137627558e+01
6.120000000000000107e+00,5.259999999999999787e+00,6.120000000000000107e+00,2.121999999999999886e+01,2.064000000000000057e+01,2.032000000000000028e+01,2.117999999999999972e+01,2.030000000000000071e+01,2.089999999999999858e+01,2.014402880576115251e+01,1.622040288057611335e+01
7.328000000000001180e+00,7.020000000000000462e+00,7.364000000000001656e+00,1.740399999999999991e+01,1.706599999999999540e+01,1.714399999999999835e+01,1.695200000000000173e+01,1.690800000000000480e+01,1.731200000000000117e+01,1.732146429285857181e+01,1.418194642928585480e+01
