4.592871771780896450e-01,4.388142301768633291e-01,3.953446221436602848e-01,9.793489110833303313e-02,-2.574017614724763772e-02,4.459798121586226738e-02,-1.369882434268409298e-02,-9.531255414848055843e-03,-2.140940598441249884e-02,-1.125438379178217430e-02
4.895856568370503537e-01,4.923468542896333178e-01,7.661597609863139832e-04,-3.325064573387143075e-04,9.245779008551743058e-04,2.249558382316969776e-03,9.765545214061832971e-03,1.372796623201996431e-03,1.136669782699763383e-03,1.085147119745042722e-02
7.023371318485500669e-01,2.740976527397442353e-01,4.843828704071816982e-01,8.699577267845035045e-02,3.884144331155683222e-02,7.817983477786550478e-04,-1.441881252335861646e-02,2.339675520327338595e-02,4.748246911593841796e-02,3.075832032688604126e-02
-2.560698333292792950e-01,1.879197545335969596e-02,-1.309389889488357384e-01,7.570166437643768287e-01,6.972802026344913084e-01,-5.090899307828848641e-02,1.720229658512140714e-01,2.017753646641637089e-01,7.246853335864866796e-02,5.266973614708906487e-02
-8.609051741186028728e-02,1.807926347896319369e-02,-2.514703887594672005e-01,1.013424891171813003e-01,6.956197899668393747e-01,4.931171355933730016e-01,-2.893702182770806208e-02,8.416834520997881763e-02,-2.582080957238067076e-05,9.569520315007434830e-03
1.734249481539757720e-01,-1.259363881139042018e-01,-1.237031364557605595e-01,7.070321161838134527e-01,5.534964459535711701e-01,-7.780723102028207216e-02,-1.645000039898768598e-02,-3.302551807879069296e-02,8.027414377544946772e-03,6.258740594758347431e-01
1.106232899028817065e-02,2.864687468318088265e-02,9.277200197488796873e-02,2.846366454630910314e-01,5.058256608794170495e-01,1.564445045126884939e-02,-5.363212013143514936e-03,-4.832944247729778486e-02,-7.532154724671789869e-02,1.540322275638766891e-02
1.953575544982907586e-01,1.138711664476639573e-02,-3.783021987960279858e-02,4.867899169767626044e-01,4.805335884781540279e-01,-6.401238542692219702e-02,4.769021933405536706e-01,1.653116527068522815e-02,-4.172339708637347322e-02,-1.089801765872206937e-02
1.979130827781589996e-01,1.042931863073421955e-03,-7.466828507863679243e-02,2.335608021461706152e-01,4.745014373225571735e-01,6.406456109727334258e-01,-1.412515335639453855e-02,7.174640293074792396e-02,8.031322839855110918e-02,6.845626964450884921e-02
2.690549129883740842e-01,-4.935720205321984105e-02,-8.859900513545152997e-03,4.770010781771159003e-01,6.577421470082426280e-01,4.711259347611334580e-01,-4.830172392599962894e-02,-7.576929268302683151e-02,-2.852770520278656227e-02,-1.393839331046995908e-02
