5.532140893026125938e-02,4.515319337529858368e-01,8.202535595905710020e-01,-2.745656314350117949e-02,-1.664199895235499438e-01,-8.970511241753895137e-02,6.611527746938067329e-02,-2.145187449225959692e-02,-1.942596374343570631e-01,-1.007766850301077544e-01
2.747111764085875540e-01,4.521561212341517755e-01,5.413436124940517180e-01,3.879534593582337765e-01,4.974286031316386275e-02,-5.229071686796453455e-02,1.511542771963209630e-01,1.189037427418505460e-01,-5.191574053457183313e-02,1.918130171432005371e-01
9.564583336974913363e-02,5.183410460010750009e-01,4.847282275997291112e-01,-4.977055257429363611e-02,-4.014823868523742512e-01,-2.544218665843281380e-01,2.163205610137359236e-01,5.513931750119825323e-03,1.011962546104722277e-01,2.395664886901908153e-01
-2.045759681607154518e-02,1.989825699066900822e-01,4.027209312728444873e-02,2.080606651531766993e-01,9.280621474434659623e-02,3.811127509957131232e-01,6.695731056625018329e-01,2.612979949282607239e-01,3.530175462870035474e-01,-5.386595474828563546e-02
5.198962345776115823e-01,4.696808117008405836e-01,-1.317258598760330524e-01,4.721534100888731267e-01,2.793695446274314098e-01,5.000284625552455786e-01,7.616892028977240853e-03,5.318107215441009866e-02,-1.191814009697258897e-01,-9.374116648370521380e-04
2.072400524238423025e-01,2.849057906691931930e-01,-1.156476545464612399e-02,5.538137866411479981e-01,3.995061647766081081e-01,1.970018019962249400e-01,-2.051092323048232247e-01,1.673708497042097898e-01,-2.402369181587747371e-01,-1.204334566695252073e-01
-1.255382221001309466e-03,-1.617387600009913551e-01,-1.445347549212908644e-01,-3.170660037344371490e-02,4.451129596734565430e-01,2.451428935016303212e-02,-1.781036752932734640e-02,7.547200150950214570e-02,2.567318427930686403e-03,6.393358115045273404e-01
4.048376097273246876e-01,3.284263328656611969e-01,-1.661231594349856996e-02,5.040810340969603676e-01,5.532819639714351423e-01,5.203072041488432387e-01,-1.475847212291116206e-01,-1.419759951895465111e-01,-2.665770823229170888e-02,-1.571259226220426408e-01
2.236564061623184940e-02,-2.582094614326509163e-02,1.022313695516401250e-01,1.166066860485548140e-01,1.420301521224467955e-01,8.639139132046494418e-02,2.424279345906084904e-01,1.807644925410835102e-01,4.022909006058998371e-01,6.283737102278956765e-01
-9.368140840658256696e-02,-2.505906113353317810e-01,-4.068322102173910215e-02,2.883799588207752035e-02,6.321052158009939914e-01,4.676698241404394496e-01,5.060845853924225146e-01,2.613702572276320121e-02,-7.161368879016975775e-02,-1.284363541999677394e-01
