0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.310615989515071966e+00,1.310615989515071966e+00,1.441677588466579341e+00,2.621231979030143933e+00,2.096985583224115324e+00,2.883355176933158681e+00,2.490170380078637002e+00,1.703800786369593867e+00,1.965923984272608172e+00,1.049868766404199460e+00,1.887424622380917683e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.553079947575359832e-01,2.621231979030144155e-01,5.242463958060288309e-01,2.516382699868938033e+01,2.634338138925295070e+01,2.332896461336828153e+01,2.712975098296199050e+01,2.608125819134993151e+01,2.424639580602883271e+01,2.598425196850393348e+01,1.797195075386218832e+01
1.310615989515072077e-01,2.621231979030144155e-01,5.242463958060288309e-01,2.948885976408912057e+01,2.857142857142856940e+01,2.791612057667103386e+01,2.948885976408912057e+01,2.686762778505897842e+01,2.870249017038008077e+01,2.979002624671915811e+01,2.017428440710965987e+01
3.931847968545215677e-01,3.931847968545215677e-01,3.931847968545215677e-01,2.844036697247706513e+01,2.660550458715596633e+01,2.660550458715596633e+01,2.935779816513761631e+01,2.634338138925295070e+01,2.686762778505897842e+01,2.585301837270341352e+01,1.912527562495055022e+01
3.931847968545215677e-01,1.310615989515072077e-01,3.931847968545215677e-01,3.079947575360419521e+01,3.079947575360419521e+01,2.988204456094364403e+01,3.224115334207077410e+01,3.014416775884665611e+01,3.106159895150720729e+01,2.808398950131233462e+01,2.139293368145495577e+01
5.242463958060288309e-01,2.621231979030144155e-01,5.242463958060288309e-01,3.132372214941022293e+01,2.844036697247706513e+01,2.817824377457405305e+01,2.948885976408912057e+01,2.634338138925295070e+01,3.001310615989515185e+01,3.018372703412073221e+01,2.052820232333343853e+01
6.553079947575359832e-01,1.310615989515072077e-01,2.621231979030144155e-01,3.066841415465268383e+01,3.093053735255570302e+01,2.621231979030144288e+01,2.896461336828309285e+01,3.014416775884665611e+01,2.961992136304062839e+01,2.847769028871390873e+01,2.060661568680061606e+01
6.553079947575359832e-01,0.000000000000000000e+00,3.931847968545215677e-01,3.001310615989515185e+01,2.975098296199213266e+01,2.988204456094364403e+01,3.302752293577982101e+01,2.935779816513761631e+01,3.171690694626474283e+01,3.018372703412073221e+01,2.149805815557458999e+01
4.718217562254258257e-01,2.752293577981651529e-01,4.456094364351245174e-01,2.085190039318479904e+01,2.035386631716907146e+01,1.948885976408912057e+01,2.121887287024901880e+01,1.969855832241153593e+01,2.041939711664482360e+01,1.996062992125984081e+01,1.431847452554669076e+01
