0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.048492791612057662e+00,7.863695937090431354e-01,1.048492791612057662e+00,2.228047182175622698e+00,1.965923984272608172e+00,2.752293577981651751e+00,1.572739187418086271e+00,1.179554390563564814e+00,1.441677588466579341e+00,9.186351706036745002e-01,1.494222625841494567e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.242463958060288309e-01,0.000000000000000000e+00,2.621231979030144155e-01,2.477064220183486398e+01,2.516382699868938033e+01,2.542595019659239952e+01,2.516382699868938033e+01,2.568807339449541516e+01,2.477064220183486398e+01,2.362204724409448886e+01,1.753913788299398391e+01
6.553079947575359832e-01,2.621231979030144155e-01,3.931847968545215677e-01,2.948885976408912057e+01,2.922673656618610494e+01,3.224115334207077410e+01,3.211009174311926984e+01,3.132372214941022293e+01,3.158584534731323501e+01,3.031496062992126284e+01,2.176019855316250684e+01
3.931847968545215677e-01,2.621231979030144155e-01,2.621231979030144155e-01,2.660550458715596633e+01,2.398427260812582062e+01,2.634338138925295070e+01,2.568807339449541516e+01,2.516382699868938033e+01,2.516382699868938033e+01,2.454068241469816058e+01,1.784069995837676359e+01
3.931847968545215677e-01,3.931847968545215677e-01,2.621231979030144155e-01,2.870249017038008077e+01,2.791612057667103386e+01,2.608125819134993151e+01,2.948885976408912057e+01,2.922673656618610494e+01,2.621231979030144288e+01,2.572178477690289000e+01,1.943980626274926848e+01
5.242463958060288309e-01,1.310615989515072077e-01,3.931847968545215677e-01,3.119266055045871866e+01,3.001310615989515185e+01,3.027522935779816748e+01,2.961992136304062839e+01,2.844036697247706513e+01,2.922673656618610494e+01,2.874015748031495932e+01,2.085566712417828583e+01
5.242463958060288309e-01,1.310615989515072077e-01,3.931847968545215677e-01,3.106159895150720729e+01,2.883355176933158504e+01,3.014416775884665611e+01,3.079947575360419521e+01,2.896461336828309285e+01,3.014416775884665611e+01,2.913385826771653342e+01,2.101299264197479744e+01
3.931847968545215677e-01,1.310615989515072077e-01,3.931847968545215677e-01,2.975098296199213266e+01,2.961992136304062839e+01,3.106159895150720729e+01,3.381389252948886082e+01,3.342070773263433381e+01,3.145478374836173074e+01,3.057742782152230632e+01,2.206167463012077334e+01
4.456094364351244619e-01,2.096985583224115213e-01,3.407601572739187290e-01,2.038007863695937161e+01,1.967234600262123223e+01,2.043250327653997189e+01,2.082568807339449535e+01,2.034076015727391962e+01,2.000000000000000000e+01,1.935695538057742482e+01,1.420043996793978636e+01
