1.908396946564885344e-01,1.912045889101338381e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.912045889101338381e-01,3.824091778202676761e-01,9.556580502970238311e-02
0.000000000000000000e+00,3.824091778202676761e-01,3.824091778202676761e-01,0.000000000000000000e+00,1.912045889101338381e-01,3.824091778202676761e-01,1.912045889101338381e-01,3.824091778202676761e-01,3.824091778202676761e-01,0.000000000000000000e+00,2.294455066921606279e-01
1.908396946564885344e-01,1.912045889101338381e-01,1.912045889101338381e-01,0.000000000000000000e+00,1.912045889101338381e-01,3.824091778202676761e-01,9.560229445506692736e-01,1.912045889101338381e-01,1.912045889101338381e-01,1.912045889101338381e-01,2.676499350488228401e-01
1.908396946564885344e-01,1.912045889101338381e-01,1.912045889101338381e-01,0.000000000000000000e+00,1.912045889101338381e-01,3.824091778202676761e-01,9.560229445506692736e-01,1.912045889101338381e-01,1.912045889101338381e-01,1.912045889101338381e-01,2.676499350488228401e-01
1.908396946564885344e-01,1.912045889101338381e-01,1.912045889101338381e-01,0.000000000000000000e+00,1.912045889101338381e-01,3.824091778202676761e-01,9.560229445506692736e-01,1.912045889101338381e-01,1.912045889101338381e-01,1.912045889101338381e-01,2.676499350488228401e-01
0.000000000000000000e+00,3.824091778202676761e-01,3.824091778202676761e-01,0.000000000000000000e+00,1.912045889101338381e-01,3.824091778202676761e-01,1.912045889101338381e-01,3.824091778202676761e-01,3.824091778202676761e-01,0.000000000000000000e+00,2.294455066921606279e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.736137667304015419e-01,1.912045889101338381e-01,3.824091778202676761e-01,5.736137667304015419e-01,3.824091778202676761e-01,5.736137667304015419e-01,7.648183556405353523e-01,3.441682600382409141e-01
1.908396946564885344e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.338432122370937005e+00,1.147227533460803084e+00,3.824091778202676761e-01,3.824091778202676761e-01,3.824091778202676761e-01,5.736137667304015419e-01,3.824091778202676761e-01,4.779749828499701425e-01
1.908396946564885344e-01,1.912045889101338381e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.912045889101338381e-01,3.824091778202676761e-01,9.560229445506692736e-01,1.912045889101338381e-01,1.912045889101338381e-01,1.912045889101338381e-01,2.485294761578094869e-01
1.908396946564885344e-01,1.912045889101338381e-01,0.000000000000000000e+00,7.648183556405353523e-01,3.824091778202676761e-01,9.560229445506692736e-01,3.824091778202676761e-01,1.338432122370937005e+00,3.824091778202676761e-01,7.648183556405353523e-01,5.353363595230102856e-01
1.335877862595419852e-01,1.912045889101338658e-01,1.338432122370936672e-01,2.676864244741873899e-01,2.868068833652007710e-01,4.015296367112811682e-01,5.544933078393882164e-01,3.632887189292542951e-01,3.250478011472275885e-01,3.059273422562141520e-01,2.963415702129522655e-01
