4.741580250982801448e-01,5.751792487139012477e-01,3.654845136234687875e-01,-7.991432959530388180e-02,7.771003461779023291e-02,9.065407110758665413e-03,-1.415667110799182470e-02,-8.379330417415965446e-03,1.272514075212421714e-01,-7.721695710228550225e-02
5.127563052453160131e-01,6.136580524212970067e-01,5.024901441678709668e-01,-9.367691784230011698e-02,-1.587019021766767346e-01,-1.854553700359191648e-01,3.325202413788313355e-02,-6.878525100393532987e-02,-4.502323383341846896e-02,-7.873404150228706377e-02
3.008139689751169743e-01,5.872628412576806900e-01,5.575690724344956051e-01,-2.443409233658717580e-02,-1.063216904843713832e-02,-1.185719461140356396e-01,3.180199141962910397e-02,1.483133232984571413e-02,-2.628837227846878358e-02,-4.346884296004353831e-02
1.619379797260463438e-01,-3.588556660985571800e-01,3.217056423184918579e-01,6.948015109862931693e-01,8.039931592246640779e-02,2.625639462183911726e-02,1.120858292151446917e-01,1.034948991056274525e-01,5.098926849229501457e-02,1.501463469711329934e-01
-7.986008540616008899e-02,1.666577624248337386e-01,-2.547150520451320066e-01,5.523221638813705647e-01,3.159933216623139751e-01,5.262563943034306163e-02,2.276791261059634142e-01,3.505439931316618740e-02,2.385705767581056402e-01,-1.000539072934119034e-01
3.971062108236593224e-01,-5.561067131991303397e-02,-1.130827081547267077e-02,3.841383313434395541e-01,8.735612529535059789e-02,1.250118033161661257e-01,-5.430457766751817239e-02,9.458671398089489590e-02,-1.228643438650714112e-02,4.597354673345794424e-02
-1.935000737298675152e-02,3.558431599274041179e-01,-6.170660219750683656e-02,1.514421811461430789e-01,5.565884082436346469e-01,2.433265051235733445e-01,-3.626530669492408210e-01,3.808488028661796698e-02,-3.484230322408240349e-02,6.293016077248118900e-02
1.575813494555655669e-01,-1.919949705123396577e-01,4.227858221409989958e-02,3.641766513939155847e-01,7.013274668503284570e-02,1.188863882911226355e-01,6.832526554449642742e-01,8.568540132721295943e-02,-3.099460887382068375e-01,1.400680082447536556e-01
2.586950415591739438e-01,4.090640064684268606e-02,4.182571412891343543e-02,2.477724639940522000e-01,5.226347807394267075e-01,2.326592962320058952e-02,3.042180394780830827e-02,-7.859198642963212411e-02,-2.630072546640655484e-01,-1.245938570710154458e-01
2.450894825015070833e-01,-1.445650683503099665e-01,3.211923432059921729e-02,3.915652438266069013e-01,4.935475605135797306e-01,-2.592880683966270264e-02,3.047576432171171523e-02,-1.971682160111838666e-02,-5.134739833470357284e-02,-2.501636316599664678e-02
