0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,2.533333333333333570e+01,1.066666666666666785e+01,1.200000000000000000e+01,2.133333333333333570e+01,1.333333333333333393e+01,2.266666666666666430e+01,1.961904761904762040e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000355e+01,2.800000000000000355e+01,9.333333333333333925e+00,1.466666666666666607e+01,2.000000000000000000e+01,1.600000000000000000e+01,2.266666666666666430e+01,1.980952380952381375e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.933333333333333215e+01,1.866666666666666785e+01,8.000000000000000000e+00,2.000000000000000000e+01,3.200000000000000000e+01,1.333333333333333393e+01,2.133333333333333570e+01,2.038095238095237960e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.066666666666666430e+01,2.000000000000000000e+01,8.000000000000000000e+00,1.466666666666666607e+01,2.400000000000000000e+01,2.000000000000000000e+01,2.266666666666666430e+01,2.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,1.733333333333333570e+01,8.000000000000000000e+00,1.466666666666666607e+01,2.666666666666666785e+01,1.600000000000000000e+01,2.133333333333333570e+01,1.942857142857142705e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.066666666666666430e+01,2.266666666666666430e+01,8.000000000000000000e+00,1.466666666666666607e+01,2.400000000000000000e+01,2.000000000000000000e+01,1.733333333333333570e+01,1.961904761904762040e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000355e+01,2.800000000000000355e+01,9.333333333333333925e+00,1.466666666666666607e+01,2.000000000000000000e+01,1.600000000000000000e+01,2.266666666666666430e+01,1.980952380952381375e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.106666666666666643e+01,1.600000000000000000e+01,6.133333333333333748e+00,1.053333333333333499e+01,1.680000000000000071e+01,1.146666666666666679e+01,1.506666666666666643e+01,1.386666666666666892e+01
